cname,Value,Value_change,NBSAP,NBSAP_Lag_5,NBSAP_Lag_10,wdi_gdpcapcur,wdi_gdpcapgr,income_group,wdi_pop,wdi_popden,wb_region,fao_luagr,fao_luagrcrop,fao_lucrop,fh_fog,dr_ig,year_ind,start_value,pr_protected,KBA_protected,indig_pcnt,island,wdi_gini,ccodealp,fao_luforest,wdi_empagr,total_change
Lesotho,0.942,0,1,1,1,0.11413610381036911,0.8491313509803291,LMIC,2.073939,68.31156126482213,Sub-Saharan Africa,0.7418,0.1119,0.08300000199999999,0.6666666666666666,0.38411135975099436,11,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,30.60767,-0.0010000000000000009
Lesotho,0.942,0,1,1,1,0.1165050705111496,0.6764201565163148,LMIC,2.095242,69.01324110671936,Sub-Saharan Africa,0.74980003,0.12140000000000001,0.09100000400000001,0.6666666666666666,0.39586598081077917,12,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,30.44034,-0.0010000000000000009
Lesotho,0.941,-0.0010000000000000009,1,1,1,0.111386863173964,1.994358470079874,LMIC,2.118521,69.78000658761529,Sub-Saharan Africa,0.73220001,0.1003,0.073499999,0.5,0.38467130921491816,13,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,30.1807,-0.0010000000000000009
Lesotho,0.941,0,1,1,1,0.09862652568142176,2.380280033030616,LIC,2.143872,70.61501976284585,Sub-Saharan Africa,0.77599998,0.15109999999999998,0.1173,0.5,0.3923903812345837,14,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,30.02108,-0.0010000000000000009
Lesotho,0.941,0,1,1,1,0.10627123987312241,-4.331646416370418,LMIC,2.170617,71.49594861660078,Sub-Saharan Africa,0.7963999900000001,0.17290001,0.1377,0.5,0.3588075208274215,15,0.942,0.005031593399999999,0.1649,0.768,0,44.9,LSO,1.14,30.18649,-0.0010000000000000009
Lesotho,0.941,0,1,1,1,0.1162978792051857,-2.708754520754837,LMIC,2.198017,72.39845191040843,Sub-Saharan Africa,0.80150002,0.17809999,0.1427,0.5,0.35725562875893246,16,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,30.25925,-0.0010000000000000009
Lesotho,0.941,0,1,1,1,0.1094499437754959,-1.998597161184492,LMIC,2.225702,73.31034255599474,Sub-Saharan Africa,0.8013999900000001,0.17799999,0.1426,0.5,0.3560114615283685,17,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,29.83415,-0.0010000000000000009
Lesotho,0.941,0,1,1,1,0.09395042490567693,-6.808444709224119,LIC,2.2541,74.24571805006588,Sub-Saharan Africa,0.8013999900000001,0.17799999,0.1426,0.5,0.35787625065874634,18,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,30.47454,-0.0010000000000000009
Lesotho,0.941,0,1,1,1,0.1040308622707742,0.3400314502305406,LIC,2.281454,75.14670619235837,Sub-Saharan Africa,0.8013999900000001,0.17799999,0.1426,0.5,0.3565910804353087,19,0.942,0.005031593399999999,0.1649,0.768,0,NA,LSO,1.14,29.96631,-0.0010000000000000009
Latvia,0.989,0,1,0,0,0.4136933296889507,8.33957528421918,MIC,2.310173,37.12492969289858,Europe and Central Asia,0.25629999000000003,0.61759998,0.1583,NA,0.5475519279292418,0,0.989,0.18193968000000002,0.6426000000000001,NA,0,NA,LVA,52.5,16.22875,0
Latvia,0.989,0,1,0,0,0.5145195231902411,9.475740935728936,MIC,2.287955,36.76788210905234,Europe and Central Asia,0.25420000000000004,0.6125,0.1557,NA,0.5710417104931441,1,0.989,0.18193968000000002,0.6431,NA,0,NA,LVA,52.720001,14.24364,0
Latvia,0.989,0,1,0,0,0.637866652057115,9.472336538111932,MIC,2.263122,36.3688109663008,Europe and Central Asia,0.26389999,0.6218,0.1641,NA,0.6376376471220365,2,0.989,0.18193968000000002,0.9104000000000001,NA,0,36.4,LVA,52.93,13.30136,0
Latvia,0.989,0,1,1,0,0.7594902384313618,11.92326602091256,MIC,2.238799,35.97793562280039,Europe and Central Asia,0.27870001,0.6373,0.1776,0.75,0.663802189089072,3,0.989,0.18193968000000002,0.9104000000000001,NA,0,39,LVA,53.139999,12.05124,0
Latvia,0.989,0,1,1,0,0.9723446901747788,13.00364809616867,MIC,2.218357,35.64942870458161,Europe and Central Asia,0.29809999000000004,0.65660004,0.1957,0.75,0.6937684805811025,4,0.989,0.18193968000000002,0.9104000000000001,NA,0,35.6,LVA,53.349998,11.46101,0
Latvia,0.989,0,1,1,0,1.4113529127732671,10.84291249524097,UIC,2.200325,35.35965095537307,Europe and Central Asia,0.29549999,0.65139999,0.1925,0.6666666666666666,0.708572509962453,5,0.989,0.18193968000000002,0.9104000000000001,NA,0,37.5,LVA,53.560001,10.17991,0
Latvia,0.989,0,1,1,0,1.6467143687940462,-2.226965765724231,UIC,2.177322,34.989988268757926,Europe and Central Asia,0.2933,0.64489998,0.1891,0.5833333333333334,0.7068132491928931,6,0.989,0.18193968000000002,0.9223,NA,0,37.2,LVA,53.77,7.957136,0
Latvia,0.989,0,1,1,0,1.233192855240893,-12.83280312092752,MIC,2.141669,34.41703762032558,Europe and Central Asia,0.29459999,0.64050003,0.18870000999999997,0.5833333333333334,0.6975424350242736,7,0.989,0.18193968000000002,0.9255,NA,0,36,LVA,53.98,8.750786,0
Latvia,0.989,0,1,1,1,1.1420994003283569,-2.446157682690668,MIC,2.097555,33.70811705529754,Europe and Central Asia,0.2901,0.65370003,0.18959999,0.5833333333333334,0.7158862895106937,8,0.989,0.18193968000000002,0.9731000000000001,NA,0,35,LVA,54.189999,8.614437,0
Latvia,0.989,0,1,1,1,1.333896223508517,4.458446914720753,UIC,2.059709,33.09992447008533,Europe and Central Asia,0.2918,0.6415000200000001,0.18719999,0.5833333333333334,0.7264764555567736,9,0.989,0.18193968000000002,0.9731000000000001,NA,0,35.8,LVA,54.25,8.895137,0
Latvia,0.989,0,1,1,1,1.384733793931943,8.378223797152316,UIC,2.034319,32.69190222893599,Europe and Central Asia,0.2959,0.6430999799999999,0.19030001,0.5833333333333334,0.7460275820761482,10,0.989,0.18193968000000002,0.9731000000000001,NA,0,35.2,LVA,54.310001,8.373309,0
Latvia,0.989,0,1,1,1,1.50074918561719,3.106379396310004,UIC,2.012647,32.34362897134685,Europe and Central Asia,0.3016,0.6468,0.19510000000000002,0.5833333333333334,0.7497578349748122,11,0.989,0.18193968000000002,0.9731000000000001,NA,0,35.5,LVA,54.380001,8.056217,0
Latvia,0.989,0,1,1,1,1.574239133819052,2.866362594076094,UIC,1.993782,32.04046475002812,Europe and Central Asia,0.30079999999999996,0.64900002,0.19530001,0.6666666666666666,0.7546107303288178,12,0.989,0.18193968000000002,0.9731000000000001,NA,0,35.1,LVA,54.439999,7.503651,0
Latvia,0.989,0,1,1,1,1.3786456795311368,4.739182606112507,UIC,1.977527,31.77924373664165,Europe and Central Asia,0.30280001,0.65610001,0.19870000999999998,0.75,0.7595844158523238,13,0.989,0.18193968000000002,0.9731000000000001,NA,0,34.2,LVA,54.5,7.939184,0
Latvia,0.989,0,1,1,1,1.433175158850529,3.308434397557747,UIC,1.959537,31.49014093560673,Europe and Central Asia,0.31030000999999996,0.67120003,0.20829999999999999,0.75,0.8125990968127587,14,0.989,0.18193968000000002,0.9731000000000001,NA,0,34.3,LVA,54.560001,7.691853,0
Latvia,0.989,0,1,1,1,1.569511515410601,4.232116165369135,UIC,1.942248,31.21230334099346,Europe and Central Asia,0.31059999,0.67150002,0.20860001,0.75,0.8196826149469058,15,0.989,0.18193968000000002,0.9731000000000001,NA,0,35.6,LVA,54.630001,6.867551,0
Latvia,0.989,0,1,1,1,1.7865031094763908,4.805259633047697,UIC,1.927174,30.97006122744147,Europe and Central Asia,0.31139999,0.6723000299999999,0.20940001,0.75,0.8418724752051078,16,0.989,0.18193968000000002,0.9731000000000001,NA,0,35.1,LVA,54.689999,6.972239,0
Latvia,0.989,0,1,1,1,1.7945222216498122,3.285293261387338,UIC,1.913822,30.75549198900799,Europe and Central Asia,0.315,0.67760002,0.2134,0.8333333333333334,0.8335900205641628,17,0.989,0.18193968000000002,0.9731000000000001,NA,0,34.5,LVA,54.75,7.293753,0
Latvia,0.989,0,1,1,1,1.8207139640862782,-1.514811397739692,UIC,1.900449,30.53911296802185,Europe and Central Asia,0.31639999,0.68209999,0.2158,0.8333333333333334,0.7842874222547275,18,0.989,0.18193968000000002,0.9731000000000001,NA,0,35.7,LVA,54.810001,7.219761,0
Latvia,0.989,0,1,1,1,2.108017744918388,4.945293071323633,UIC,1.88449,30.28266109593444,Europe and Central Asia,0.3166,0.69589996,0.22030001,0.8333333333333334,0.7934226791796306,19,0.989,0.18193968000000002,0.9731000000000001,NA,0,NA,LVA,54.869999,6.806129,0
Liberia,0.901,0.0010000000000000009,0,0,0,0.0302881886846333,1.086353995311001,LIC,3.060599,31.77532184385382,Sub-Saharan Africa,0.1482,0.42729999999999996,0.063299999,NA,0.22228103232433088,0,0.901,0.04053,0.05,0.726,0,NA,LBR,84.739998,51.24445,0.0020000000000000018
Liberia,0.901,0,1,0,0,0.02424499371672188,-30.70154026435686,LIC,3.085173,32.03045058139535,Sub-Saharan Africa,0.1514,0.41840000000000005,0.063299999,NA,0.23602412613102292,1,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,84.43,54.10933,0.0020000000000000018
Liberia,0.901,0,1,0,0,0.0287274691932321,1.394829409079151,LIC,3.122447,32.41743147840531,Sub-Saharan Africa,0.1545,0.41330002,0.063800001,NA,0.24302307465537096,2,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,84.110001,53.17042,0.0020000000000000018
Liberia,0.901,0,1,0,0,0.02905412149092648,0.6439072927139051,LIC,3.266318,33.91110880398671,Sub-Saharan Africa,0.1576,0.40509998,0.063800001,0.3333333333333333,0.25775463293341194,3,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,83.800003,51.93361,0.0020000000000000018
Liberia,0.901,0,1,0,0,0.032384122576942675,2.131757344119507,LIC,3.455397,35.87413828903654,Sub-Saharan Africa,0.1607,0.3973,0.063800001,0.4166666666666667,0.28174334771041687,4,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,83.480003,50.76506,0.0020000000000000018
Liberia,0.901,0,1,0,0,0.03779516287980973,4.187985345186235,LIC,3.63274,37.71532392026578,Sub-Saharan Africa,0.16370000999999998,0.38990001999999996,0.063800001,0.5,0.28086633342152595,5,0.901,0.04053,0.15789999999999998,0.726,0,36.5,LBR,83.169998,49.66524,0.0020000000000000018
Liberia,0.901,0,1,1,0,0.04561446998813654,2.865766865857154,LIC,3.783887,39.28454111295681,Sub-Saharan Africa,0.16690001,0.39200001,0.0654,0.5,0.2935472023455571,6,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,82.849998,48.93195,0.0020000000000000018
Liberia,0.901,0,1,1,0,0.04527452288898575,2.032935244104635,LIC,3.905066,40.54262873754153,Sub-Saharan Africa,0.17,0.39700001,0.0675,0.5,0.29815416969404185,7,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,82.540001,48.42012,0.0020000000000000018
Liberia,0.901,0,1,1,0,0.04970203653970342,3.06750127385169,LIC,4.019956,41.73542358803986,Sub-Saharan Africa,0.17309999,0.39590000000000003,0.068499999,0.5,0.29584822733942234,8,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,82.230003,47.30612,0.0020000000000000018
Liberia,0.902,0.0010000000000000009,1,1,0,0.057352642215658375,4.029352553861983,LIC,4.18115,43.40894933554817,Sub-Saharan Africa,0.17610001,0.41549999,0.073200002,0.5,0.3042049671100526,9,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,81.910004,46.00217,0.0020000000000000018
Liberia,0.902,0,1,1,0,0.06444555767428331,4.239482810378007,LIC,4.33174,44.97238372093023,Sub-Saharan Africa,0.1793,0.41119999,0.073699999,0.5,0.3506293352231989,10,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,81.599998,44.35605,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.0717635753333907,6.341040745436061,LIC,4.427313,45.96462832225914,Sub-Saharan Africa,0.18239999999999998,0.40419998,0.073699999,0.5,0.36191647718836345,11,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,81.279999,42.607170000000004,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.07137348823892031,-1.350448269655985,LIC,4.519398,46.92066029900332,Sub-Saharan Africa,0.18549999,0.3975,0.073699999,0.5,0.3470832734654655,12,0.901,0.04053,0.15789999999999998,0.726,0,33.2,LBR,80.970001,42.06474,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.06996629468539646,-2.033029839435883,LIC,4.612329,47.88547549833887,Sub-Saharan Africa,0.18860001,0.38540000999999996,0.0727,0.5833333333333334,0.32372125232944965,13,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,80.660004,41.3415,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.07221312267894181,-3.516455509786326,LIC,4.706097,48.85898048172758,Sub-Saharan Africa,0.1917,0.3791,0.0727,0.5833333333333334,0.3309533557149206,14,0.901,0.04053,0.15789999999999998,0.726,0,35.3,LBR,80.339996,41.64942,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.07068926919748464,0.5213663319567843,LIC,4.796631,49.79890988372093,Sub-Saharan Africa,0.1948,0.37299999,0.0727,0.5833333333333334,0.32547012367522105,15,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,80.029999,40.61686,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.07000370393777057,-0.7615548203515061,LIC,4.889391,50.76194975083057,Sub-Saharan Africa,0.19799999,0.36709999000000004,0.0727,0.5833333333333334,0.33269182264494995,16,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,79.709999,40.19576,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.06658784475684358,-4.343455886406659,LIC,4.985289,51.75756852159468,Sub-Saharan Africa,0.19969999000000002,0.36400002,0.0727,0.5833333333333334,0.3263253396636956,17,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,79.400002,40.71477,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.05975296918930478,-4.933202273083879,LIC,5.087584,52.81960132890365,Sub-Saharan Africa,0.19969999000000002,0.36400002,0.0727,0.5833333333333334,0.34956925418989115,18,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,79.080002,41.22857,0.0020000000000000018
Liberia,0.902,0,1,1,1,0.06756631858491598,2.847282103148572,LIC,5.193416,53.91835548172757,Sub-Saharan Africa,0.19969999000000002,0.36400002,0.0727,0.5833333333333334,0.3590861462835666,19,0.901,0.04053,0.15789999999999998,0.726,0,NA,LBR,78.769997,40.64544,0.0020000000000000018
Libya,0.969,-0.0010000000000000009,0,0,0,0.3789205269724624,-3.330060348023167,LMIC,5.405326,3.072010866476465,Middle East and North Africa,0.08779999699999999,0.1392,0.012199999999999999,NA,0.2991577910303982,0,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,21.60854,-0.0020000000000000018
Libya,0.969,0,0,0,0,0.4738828475450602,10.21614507461499,MIC,5.542641,3.150051149732316,Middle East and North Africa,0.08779999699999999,0.1392,0.012199999999999999,NA,0.2959592877310889,1,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,20.75047,-0.0020000000000000018
Libya,0.968,-0.0010000000000000009,0,0,0,0.5823637943405231,1.799903267730713,MIC,5.687563,3.232414722029621,Middle East and North Africa,0.08739999799999999,0.1355,0.011799999,NA,0.31343287430770156,2,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,20.3472,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.810805260784367,8.98826677214268,MIC,5.837986,3.317904679632177,Middle East and North Africa,0.08739999799999999,0.1355,0.011799999,0,0.33243006313651335,3,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,19.51268,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.006036104114643,4.086751779812502,MIC,5.973369,3.394846948634302,Middle East and North Africa,0.08739999799999999,0.1355,0.011799999,0,0.3410642889748214,4,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,18.95273,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.115811227397,4.072898989507195,MIC,6.097177,3.465210793730179,Middle East and North Africa,0.08739999799999999,0.1355,0.011799999,0,0.40856164679293333,5,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,18.35033,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.392189923439882,-2.265012642874652,UIC,6.22837,3.539771758527797,Middle East and North Africa,0.08739999799999999,0.1355,0.011799999,0,0.4329082494843367,6,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,18.06597,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.9560803807675233,-6.381578806022048,MIC,6.360191,3.614689634790911,Middle East and North Africa,0.08739999799999999,0.1355,0.011799999,0,0.4651951754454349,7,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,17.82046,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.161135859530545,2.895038530666767,MIC,6.491988,3.689593871125408,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.4542320245877632,8,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,17.35242,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.7784133213692616,-47.89998600820916,MIC,6.188132,3.516903281539493,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.4132383417172335,9,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,17.42081,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.576541979048222,96.95641989940242,UIC,5.86987,3.3360253248008,Middle East and North Africa,0.087299995,0.1338,0.011699999999999999,0.25,0.4344370989202675,10,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,18.00507,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.2589529714660161,-19.57835720814823,MIC,5.985221,3.401582800050013,Middle East and North Africa,0.087299995,0.1338,0.011699999999999999,0.25,0.46162751028268106,11,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,18.40707,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.940875254642338,-24.46316147066264,MIC,6.097764,3.465544403650954,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.4641839531886446,12,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,19.05114,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.7867515731024116,-2.355436923589821,MIC,6.192235,3.519235141002762,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.4472825495100269,13,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,19.32336,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.7945006050169188,-2.901590107861978,MIC,6.282196,3.570362708435159,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.41367406785430116,14,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,19.24614,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.052911626856799,30.49630137859972,MIC,6.378261,3.624959364379326,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.4189140254642528,15,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,18.18909,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.183829870750002,6.282836895663692,MIC,6.477793,3.681526421678393,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.41952406304488243,16,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,17.40025,-0.0020000000000000018
Libya,0.968,0,0,0,0,1.054242902033582,-12.42986728916335,MIC,6.569088,3.733412141809791,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.448386541975191,17,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,16.93514,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.7034658364511659,-30.68253321201578,MIC,6.653942,3.781637246098412,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.470261616185361,18,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,16.77207,-0.0020000000000000018
Libya,0.968,0,0,0,0,0.59089513231651,29.78606494330742,MIC,6.735277,3.827862395853462,Middle East and North Africa,0.08720000300000001,0.1336,0.011699999999999999,0,0.5131495923507934,19,0.969,0.0012844488000000002,0,0.979,0,NA,LBY,0.12,16.29515,-0.0020000000000000018
Liechtenstein,0.991,0,0,0,0,7.979752129150863,-1.925416916166228,UIC,0.033693,210.58125,Europe and Central Asia,0.42310000999999997,0.49779998999999997,0.21059999000000001,NA,0.394984274040437,0,0.991,0.42632275,0.8079999999999999,NA,0,NA,LIE,41.869999,NA,0
Liechtenstein,0.991,0,0,0,0,9.031774820814933,-2.823011442433554,UIC,0.034,212.5,Europe and Central Asia,0.415,0.48799999,0.2025,NA,0.3999840455630654,1,0.991,0.42632275,0.8079999999999999,NA,0,NA,LIE,41.869999,NA,0
Liechtenstein,0.991,0,0,0,0,10.07106201165174,2.137954854350156,UIC,0.0343,214.375,Europe and Central Asia,0.40689999,0.4777,0.19440000999999998,NA,0.3910646128010174,2,0.991,0.42632275,0.8079999999999999,NA,0,NA,LIE,41.869999,NA,0
Liechtenstein,0.991,0,0,0,0,10.575152693936829,3.910153266076023,UIC,0.034603,216.26875,Europe and Central Asia,0.39880001,0.46709999,0.18629999000000003,1,0.3792438322503546,3,0.991,0.42632275,0.8079999999999999,NA,0,NA,LIE,41.869999,NA,0
Liechtenstein,0.991,0,0,0,0,11.46522122547616,7.754359469179334,UIC,0.034889,218.05625,Europe and Central Asia,0.39060001,0.45599997999999997,0.17809999,1,0.4117172581132254,4,0.991,0.42632275,0.8079999999999999,NA,0,NA,LIE,41.869999,NA,0
Liechtenstein,0.991,0,0,0,0,13.09084082186416,2.558735160124456,UIC,0.03515,219.6875,Europe and Central Asia,0.3825,0.44439999,0.17,1,0.39774751595323754,5,0.991,0.42632275,0.8079999999999999,NA,0,NA,LIE,41.869999,NA,0
Liechtenstein,0.991,0,0,0,0,14.354057343259111,1.076320160857009,UIC,0.035401,221.25625,Europe and Central Asia,0.37439999,0.43240002,0.16190000999999998,1,0.39243436762620765,6,0.991,0.42632275,0.8079999999999999,NA,0,NA,LIE,41.869999,NA,0
